,Date,Close,High,Low,Open,Volume
2136,2023-06-29,426.7512512207031,426.9168567659676,424.247905361188,424.65699951195626,67882300
2137,2023-06-30,431.7872009277344,432.78074496852855,429.6734488375943,429.99490966568123,104964000
2138,2023-07-03,432.28399658203125,432.5664564350418,431.15406799091545,431.4365575702839,32793400
2139,2023-07-05,431.64111328125,432.38141851385495,430.44299240106443,430.45274264665926,58418400
2140,2023-07-06,428.2610778808594,428.68967251820936,425.72848131279824,428.02730979734434,80658300
2141,2023-07-07,427.17987060546875,431.1638569046927,426.93635225950135,427.2578131229402,86134200
2142,2023-07-10,428.2610778808594,428.4364039434957,426.24473898146636,426.81943867101324,62443500
2143,2023-07-11,430.98846435546875,431.48525125131926,428.0467736884947,429.030597234753,64463800
2144,2023-07-12,434.4561462402344,435.8783146077755,433.37493918651154,434.81657831783224,91924500
2145,2023-07-13,437.9044189453125,438.7031662377606,435.8491384168472,436.2874535946346,72425200
2146,2023-07-14,437.63165283203125,439.65771222475354,436.86212659849105,438.8005526873744,69815800
2147,2023-07-17,439.1512451171875,440.2129815488396,437.4368664323528,437.48558793783974,52680200
2148,2023-07-18,442.41436767578125,443.06698015944903,438.3816898250766,438.8200347136693,80668200
2149,2023-07-19,443.398193359375,444.5962845348713,442.33642726652124,443.2131170478764,65891700
2150,2023-07-20,440.4564514160156,443.3007584912939,439.7356466966679,442.3948774694611,70591600
2151,2023-07-21,440.4564514160156,442.3948774694611,440.4467308970769,442.1903006763833,71275600
2152,2023-07-24,442.42413330078125,443.242351358419,440.5733701302625,441.61563576284726,54023400
2153,2023-07-25,443.6319580078125,444.89824144117244,442.10265575154136,442.15137725366066,55191200
2154,2023-07-26,443.7001647949219,445.1417743398263,441.6253837862583,442.687120179267,71052900
2155,2023-07-27,440.7584228515625,447.5282442515531,439.8427915613847,447.1191203814564,92194400
2156,2023-07-28,445.0736083984375,445.9112972112307,440.758440863608,444.06056379051773,80011800
2157,2023-07-31,445.9210205078125,446.2814228695057,444.2261127664183,445.55086790076825,62040400
2158,2023-08-01,444.6450500488281,445.3950758884731,443.68069713915656,444.44047322553786,55291500
2159,2023-08-02,438.45965576171875,441.7617490657216,437.6998797135655,441.4987599543318,93933400
2160,2023-08-03,437.2030944824219,439.1025494733954,435.7712054176592,436.4238476650977,64276100
2161,2023-08-04,435.2257385253906,441.1578420330517,434.69973055990675,439.03436913074177,100128900
2162,2023-08-07,439.02459716796875,439.180452473231,436.37511643123077,437.07645044173086,58357500
2163,2023-08-08,437.1153869628906,439.01484176057045,433.725601227127,436.46274478186683,71361300
2164,2023-08-09,434.19317626953125,437.5537410667036,433.42365003419826,437.3881355250402,78789600
2165,2023-08-10,434.3490295410156,439.98892228140517,433.1704091693041,436.56991547990276,93005500
2166,2023-08-11,434.09576416015625,435.11855897030244,431.8554074402598,432.4593281355523,68690900
2167,2023-08-14,436.49200439453125,436.49200439453125,432.8587297423723,433.17044035569324,47867400
2168,2023-08-15,431.4073486328125,435.06012359694716,430.83261921259293,434.6996914970112,75707500
2169,2023-08-16,428.24163818359375,432.6639099581544,428.1344746533026,430.9885025432477,80107200
2170,2023-08-17,424.97845458984375,429.985175967292,424.45244667677787,429.72218687393826,95711300
2171,2023-08-18,425.1829833984375,426.22524893422104,421.78347719022906,422.1341292996382,98852000
2172,2023-08-21,427.9493408203125,428.69936652611307,424.03357703179853,426.2057413682997,68719000
2173,2023-08-22,426.7902526855469,429.74169388757167,426.2253031952361,429.74169388757167,64994200
2174,2023-08-23,431.5436706542969,432.16709180279753,427.7155699170463,427.8616749592398,68441000
2175,2023-08-24,425.5628967285156,433.6769142078476,425.5336459923203,433.16065654981514,88517300
2176,2023-08-25,428.5630798339844,429.8585843910373,423.7219337921779,427.3065168103919,102325100
2177,2023-08-28,431.2807312011719,431.904122695043,428.5630581982546,430.77419402814417,61595400
2178,2023-08-29,437.5148010253906,437.79729062774317,430.9884975172267,431.17357383673067,83081900
2179,2023-08-30,439.3168029785156,439.959694915532,437.1446088455522,437.85569304703046,69053900
2180,2023-08-31,438.6739196777344,441.0896024538122,438.48884337132733,439.94020308607463,66084600
2181,2023-09-01,439.4921569824219,441.9078695909099,438.02129671209656,441.4208329161118,58944100
2182,2023-09-05,437.5926818847656,439.3655024336204,437.52451934546986,439.0440713226715,55166200
2183,2023-09-06,434.6509704589844,436.88160654362133,432.30345033958156,436.77444302751485,70758500
2184,2023-09-07,433.3165283203125,433.998361817896,431.2709683748438,431.6216205062252,70355400
2185,2023-09-08,433.9691467285156,435.51791978263486,433.0048236276994,433.3652260097677,61659700
2186,2023-09-11,436.8231506347656,437.1348314754438,434.8944749433934,436.61857385407444,60180100
2187,2023-09-12,434.42694091796875,436.90109541972345,433.8425207199116,435.36207268757624,67565400
2188,2023-09-13,434.9335021972656,436.1023723846113,433.54055471096495,434.65101260162095,60199300
2189,2023-09-14,438.68365478515625,439.3849887784533,436.1121166273065,437.42712158053337,83430800
2190,2023-09-15,433.39825439453125,437.4158327666278,432.95839314801873,437.0834832144138,111848900
2191,2023-09-18,433.6524353027344,434.9622941238854,432.6064932410341,433.0854632297016,55752200
2192,2023-09-19,432.7530822753906,433.32005430730095,430.04539257632695,432.7237581931341,66514600
2193,2023-09-20,428.7746276855469,434.4441688205573,428.56932928566505,434.0238470457339,82562600
2194,2023-09-21,421.687744140625,426.1647235334535,421.53133907551444,425.9008067661384,104095800
2195,2023-09-22,420.73956298828125,424.3367900267685,420.3192113205974,422.7239056596787,100829700
2196,2023-09-25,422.50885009765625,422.54792899068275,419.0777829523611,419.51767406424574,70874500
2197,2023-09-26,416.3016357421875,420.15302449578013,415.4609622919606,419.439432018477,96168400
2198,2023-09-27,416.4678039550781,418.0513939980137,412.7923894609656,417.48442192763537,104705800
2199,2023-09-28,418.88226318359375,420.5733649661584,415.3143603011989,415.9106564703267,92258300
2200,2023-09-29,417.86566162109375,422.13737223678123,416.33096495125204,421.96142773266575,115111300
2201,2023-10-02,417.6994323730469,418.9604275289029,414.9135253301513,417.0249486732549,83798600
2202,2023-10-03,412.1081237792969,417.7581260874009,410.729832148183,415.5000820918696,103760600
2203,2023-10-04,415.1091003417969,415.86177175888827,411.10130627042383,412.5773548502535,87453000
2204,2023-10-05,414.9526672363281,415.80309549159205,411.697574633212,414.8158016254417,70142700
2205,2023-10-06,419.8792724609375,421.4335083697894,411.1403386102527,412.4795213211446,113273300
2206,2023-10-09,422.56744384765625,423.14417067329146,417.40619666732874,417.9633542177549,80374400
2207,2023-10-10,424.7668151855469,427.38653242959094,422.80201233690855,423.20279465003034,78607300
2208,2023-10-11,426.5068054199219,426.7609375172326,423.43741232724693,425.8421063481672,62451700
2209,2023-10-12,423.9066467285156,427.50387345452793,421.5313065125249,427.1226603756323,81154200
2210,2023-10-13,421.79522705078125,426.63390960644494,420.2116668925535,425.421777892383,95143100
2211,2023-10-16,426.233154296875,427.30842046983895,423.8187051848987,424.06308250460796,75433200
2212,2023-10-17,426.213623046875,428.2859679611293,422.7239372817944,423.0758263345883,75324700
2213,2023-10-18,420.5342712402344,425.39249369653385,419.4394655877528,424.4247690271469,93559800
2214,2023-10-19,416.8392639160156,423.0855623664448,416.15502533712146,421.2576248349315,121323000
2215,2023-10-20,411.71710205078125,416.94678223342015,411.6095605266244,416.3993794682944,123919900
2216,2023-10-23,411.00347900390625,414.90376070413487,408.4033011474909,410.17259028008147,92035100
2217,2023-10-24,414.1022644042969,415.26550284339015,411.27724824329425,413.1442945629212,78564200
2218,2023-10-25,408.15899658203125,412.43073728438776,407.64091784589976,412.40141319861493,94223200
2219,2023-10-26,403.2713928222656,407.9438854230487,402.34277701715826,407.0837024187674,115156800
2220,2023-10-27,401.4435119628906,405.2753615427014,400.00657209936367,404.8745791501567,107367700
2221,2023-10-30,406.2430419921875,407.3085234329511,402.9488407843413,404.25869952338684,86562700
2222,2023-10-31,408.7943420410156,409.1169069376061,404.89406021314903,406.81975444875474,79665200
2223,2023-11-01,413.15399169921875,413.97509574740235,409.2341707389528,409.7718186321558,98068100
2224,2023-11-02,421.0718994140625,421.2283044757911,416.96634857952904,416.9858880255394,94938900
2225,2023-11-03,424.91351318359375,426.47753400473437,423.27130474544333,423.39838572539827,100167800
2226,2023-11-06,425.8909912109375,426.3406370959797,423.92618814768423,425.67593799092367,67831700
2227,2023-11-07,427.1030578613281,427.7482174681573,424.73750246749904,425.89095608370366,64256100
2228,2023-11-08,427.4158935546875,428.23699769497836,425.0894169082568,427.70913437935815,61746000
2229,2023-11-09,424.0826110839844,428.60848370202086,423.6525046258201,428.5693749791291,83174400
2230,2023-11-10,430.7003173828125,431.0131274885478,424.072806152516,426.17447481256386,89462200
2231,2023-11-13,430.289794921875,431.40413994370897,428.5596143055894,429.351394403823,52236100
2232,2023-11-14,438.63775634765625,439.93783058327244,436.0571174918547,436.28195536876984,97176900
2233,2023-11-15,439.5663757324219,441.2281534781896,438.7061627737288,439.98669757275985,77327600
2234,2023-11-16,440.10394287109375,440.426507755719,438.041383110817,439.11664911158607,66665800
2235,2023-11-17,440.6513977050781,441.2672332979486,439.1851338482301,440.11374972550516,83133200
2236,2023-11-20,444.0433044433594,444.8937326086844,440.3874000324893,440.3971846697219,69936200
2237,2023-11-21,443.0755920410156,443.91626547984913,441.7950573532697,442.98761979123316,49244600
2238,2023-11-22,444.7862243652344,446.1156523862387,443.68166403013447,444.7471454758028,59394900
2239,2023-11-24,445.0599060058594,445.2554197691978,444.50274845964753,444.8350979923533,29737400
2240,2023-11-27,444.2584228515625,445.2456869269975,443.86739527939744,444.4245827216387,50506000
2241,2023-11-28,444.6982727050781,446.008131510795,443.30044164724757,443.867383882385,62115000
2242,2023-11-29,444.3854675292969,448.0120483391923,443.9847149867277,446.8683493865676,63146000
2243,2023-11-30,446.1352233886719,446.48714223694196,443.1440474188456,445.2359315687219,79752700
2244,2023-12-01,448.77447509765625,449.3120932196739,444.92308650253847,445.5193527894594,89183400
2245,2023-12-04,446.418701171875,448.79404148670625,444.1215484712047,445.35321967054597,72430900
2246,2023-12-05,446.3307189941406,447.29844358283805,444.63961729227043,445.0208602097659,69793500
2247,2023-12-06,444.5320739746094,448.5202982111524,444.09218292128526,448.49097412967825,69124700
2248,2023-12-07,447.9241027832031,448.5790173167708,446.02773233139953,446.63378333185324,66995400
2249,2023-12-08,449.8497619628906,450.38738010975453,446.92698906447293,447.1713663732682,83194400
2250,2023-12-11,451.5994567871094,451.7754311113343,449.13614439130106,449.3511976042757,65002200
2251,2023-12-12,453.66204833984375,453.7598052309679,450.24076596900215,451.2475993020298,68327600
2252,2023-12-13,459.9180603027344,460.1722222306111,453.6815470818521,454.0432206984692,93278000
2253,2023-12-14,461.3941345214844,463.0754515660027,458.6961995397374,461.87310449126466,119026000
2254,2023-12-15,460.6344299316406,461.9790722841804,458.7696383555202,460.7914691104517,141553700
2255,2023-12-18,463.2255859375,464.2168827662691,461.1841362771659,462.2539377284938,70375300
2256,2023-12-19,466.0423583984375,466.1208929649243,463.6966548994257,463.7751595137513,55761800
2257,2023-12-20,459.58428955078125,467.0827233391325,459.1524392855077,465.17866442919757,102921000
2258,2023-12-21,463.9420471191406,464.21685821180665,460.15354782149916,462.59740467957056,86667500
2259,2023-12-22,464.8743896484375,466.5723476590316,462.9605364669926,465.08049046289705,67160400
2260,2023-12-26,466.8373107910156,467.7500728752963,465.20806311842756,465.28659767854384,55387000
2261,2023-12-27,467.68145751953125,467.82867239999376,466.0914769062102,466.6312747852937,68000300
2262,2023-12-28,467.8581237792969,468.702175743884,467.43609779700336,468.0446059486198,77158100
2263,2023-12-29,466.503662109375,468.19179590082064,464.5308929243042,467.6617923976956,122283100
2264,2024-01-02,463.8929748535156,464.8940959809262,461.7729906422604,463.41206290935264,123623700
2265,2024-01-03,460.10443115234375,462.45995880093534,459.4959230879415,461.7140302305537,103585900
2266,2024-01-04,458.6224365234375,462.234247882289,458.39668708144865,459.62352762063693,84232200
2267,2024-01-05,459.2505798339844,461.72387950592247,457.78816558654415,458.8285239371963,86118900
2268,2024-01-08,465.80682373046875,465.95403860531457,459.6235294174898,459.7511256264101,74879100
2269,2024-01-09,465.1001892089844,466.1307233445145,462.6170650028038,463.12741991576365,65931400
2270,2024-01-10,467.73046875,468.6039935335334,465.09030568699995,465.3749410599913,67310600
2271,2024-01-11,467.5244140625,469.261609540428,463.51019528032464,468.74143033276624,77940700
2272,2024-01-12,467.8482971191406,469.7327374699283,466.4251799867084,468.98680879638437,58026400
2273,2024-01-16,466.1307067871094,467.77957332625357,464.2953580849732,466.4546094711113,85014900
2274,2024-01-17,463.5396423339844,464.0303785701395,461.1644657720421,463.0783490739121,68843900
2275,2024-01-18,467.66180419921875,468.221250691515,463.66723403940006,465.2277716609403,91856200
2276,2024-01-19,473.49176025390625,473.7763956590603,467.7109029350653,468.800323008333,110834500
2277,2024-01-22,474.49285888671875,476.2300543073191,473.83525917880513,475.0424810520667,75844900
2278,2024-01-23,475.8766784667969,476.12204655905225,473.94320665389756,475.0424509148562,49945300
2279,2024-01-24,476.39691162109375,479.7142632360057,475.8963511029374,478.77205810079477,81765000
2280,2024-01-25,478.9880065917969,479.26281768430965,476.3969348555568,478.5463320010401,72525000
2281,2024-01-26,478.3794860839844,480.0577955715659,477.52560985262113,478.5561439348536,76641600
2282,2024-01-29,482.1679382324219,482.31518305508706,478.14392532855254,478.69354747987603,61322800
2283,2024-01-30,481.7950134277344,482.5114691291103,481.0294361816153,481.47111075404376,58618400
2284,2024-01-31,473.93341064453125,480.01852172451737,473.91376202659535,479.5670527944145,126011100
2285,2024-02-01,480.1363525390625,480.1657955155809,474.8363771484392,475.6510160857212,91891600
2286,2024-02-02,485.19091796875,486.85940318418886,480.23446406038255,480.5779854127902,99228200
2287,2024-02-05,483.4242248535156,485.22033614181447,481.1472316198872,484.55294208975374,75757100
2288,2024-02-06,484.8277893066406,485.161486357545,482.93352464544796,484.3762903976259,55918600
2289,2024-02-07,488.87139892578125,489.29342486105764,486.18214423459654,487.0949363124921,70556500
2290,2024-02-08,489.08734130859375,489.470099975537,488.0469829442768,488.8714161790849,52343600
2291,2024-02-09,491.9140319824219,492.35567663881847,489.2542199256344,489.59774129316327,63979400
2292,2024-02-12,491.6980895996094,494.1713894452359,490.97177960316253,491.88457176538435,56502300
2293,2024-02-13,484.9259033203125,487.8801450306983,481.62817020820404,485.3675779113311,113099200
2294,2024-02-14,489.33270263671875,489.82343883770176,485.23994954156973,487.58568295930564,68387800
2295,2024-02-15,492.708984375,492.8954665329509,489.5584363078264,490.0393781661973,61683000
2296,2024-02-16,490.2552795410156,493.5530123703475,489.50935094536004,492.4047064556252,75532900
2297,2024-02-20,487.5562744140625,489.1756980012297,485.2890754015959,488.49847959987864,71736700
2298,2024-02-21,487.9979248046875,488.15496399620093,484.4155562327657,486.24111062596705,59293400
2299,2024-02-22,498.09722900390625,499.06887706791235,493.70022199268044,494.67190000884636,76402500
2300,2024-02-23,498.4407958984375,500.678551914076,497.7046915518174,499.8344700214938,61321800
2301,2024-02-26,496.615234375,499.324107916151,496.48763816441505,498.88243333368956,50386700
2302,2024-02-27,497.5378112792969,497.76356072076084,495.3982085724458,497.31209178999444,48854500
2303,2024-02-28,496.8802795410156,497.4691390817809,495.6043473143086,495.9674873485018,56506600
2304,2024-02-29,498.6665344238281,500.2957823674434,495.98713366927257,498.6567400663033,83924800
2305,2024-03-01,503.3481140136719,503.7799642809751,499.1376188357078,499.5498504371015,76844800
2306,2024-03-04,502.8083190917969,504.6731406897514,502.5138893406261,502.5433622679051,49799300
2307,2024-03-05,497.783203125,501.238005409459,495.5552713875458,500.78650650499986,72855600
2308,2024-03-06,500.3055725097656,502.58259574187963,499.00022735337984,501.0907384749683,68382400
2309,2024-03-07,505.27178955078125,506.33179648599753,500.3644276896388,503.63274746236914,58652100
2310,2024-03-08,502.2391052246094,508.61864647578443,501.6600400481044,505.90983271523226,86532500
2311,2024-03-11,501.8072204589844,502.39610990465496,499.0787283144667,501.0220544995312,62557200
2312,2024-03-12,507.20538330078125,507.7942428344025,501.39502301552585,503.93706312836593,73114400
2313,2024-03-13,506.4102783203125,507.70582905852996,504.9577183582143,507.529171217544,55104100
2314,2024-03-14,505.4092102050781,507.54881278863235,502.3371968867751,507.3917436626117,110171800
2315,2024-03-15,501.9388122558594,503.77989353927506,500.2552881350044,502.31293540387725,107646300
2316,2024-03-18,504.9218444824219,507.5012868348963,504.50836214473895,506.04421377514694,88893300
2317,2024-03-19,507.72784423828125,508.0133339755885,503.20886197881583,504.2229484462538,60755300
2318,2024-03-20,512.4238891601562,512.5617366343802,507.10750747444854,507.7868299226183,69594600
2319,2024-03-21,514.1173095703125,515.9977198182323,513.8317597828803,515.2888929469045,60256100
2320,2024-03-22,513.1427001953125,514.5209948522487,512.9063644545561,514.0287338839607,79070800
2321,2024-03-25,511.7249755859375,512.88670423614,511.5674184287022,511.7544799963885,48512100
2322,2024-03-26,510.7798767089844,513.5070219862755,510.3762491127486,513.1624032183119,65463700
2323,2024-03-27,515.0723266601562,515.1117459956549,511.4492931308559,513.6349630852659,82999800
2324,2024-03-28,514.9739379882812,516.4900802599697,514.6884482362781,515.1117854921952,96294900
2325,2024-04-01,514.077880859375,516.2635505203092,512.9062975041601,515.722075543962,62477500
2326,2024-04-02,510.80938720703125,510.94717460919236,508.48586977163535,510.2186379917475,74230300
2327,2024-04-03,511.3705139160156,512.8867161600226,509.6574553565613,509.7066694354231,59155800
2328,2024-04-04,505.1286315917969,515.7614555284786,504.82343222263887,515.4168969179741,96858100
2329,2024-04-05,510.40570068359375,512.3845993918062,506.0541305465653,506.4971774363883,74546500
2330,2024-04-08,510.691162109375,512.1285856905615,509.874052211922,511.11455939849503,48401800
2331,2024-04-09,511.2818908691406,512.6897498941945,506.3887860609493,512.4436194333716,68049200
2332,2024-04-10,506.1623840332031,508.170787035425,504.1638358642507,505.5322756084268,82652800
2333,2024-04-11,509.9823913574219,511.4394646752122,504.1540379958069,507.69829312736044,70099000
2334,2024-04-12,502.9430236816406,507.83609877565436,501.20040067217343,506.4085299882091,92561100
2335,2024-04-15,496.6421203613281,507.324159712052,495.7855610084435,507.1568078022843,92101400
2336,2024-04-16,495.736328125,498.66035947019793,494.4367519615287,497.1245076570864,73484000
2337,2024-04-17,492.8024597167969,498.38471250264746,491.3946005115471,498.21733054796636,75910300
2338,2024-04-18,491.7883605957031,496.32702210368694,490.84322799988655,494.21030606249184,74548100
2339,2024-04-19,487.4958801269531,492.7138343128459,486.2159835969546,491.7096327653415,102212600
2340,2024-04-22,491.98529052734375,494.60412241582105,487.7616831168291,490.12452969399504,67961000
2341,2024-04-23,497.823486328125,498.2566783621757,491.79821718479525,494.0133914313267,64633600
2342,2024-04-24,497.5871887207031,499.5168431220452,495.3424801184661,498.7193828321204,55928100
2343,2024-04-25,495.6969299316406,496.46485582440346,489.7897984349343,491.4536428767912,69122400
2344,2024-04-26,500.39312744140625,501.98804816614137,497.8727536957366,498.5126869433467,64306100
2345,2024-04-29,502.1652526855469,502.8445752201524,499.3987484687662,502.1947871416069,46415400
2346,2024-04-30,494.2102966308594,501.67295914799166,494.2102966308594,500.6884372829481,77483600
2347,2024-05-01,492.6055603027344,500.3242087322079,492.13297895370425,493.61961670244926,80242800
2348,2024-05-02,497.21307373046875,498.0597781535445,491.8178831216438,496.3466896864741,62550200
2349,2024-05-03,503.3762512207031,504.61672848389605,500.6884954008699,503.2482585561549,72756700
2350,2024-05-06,508.5744323730469,508.61379161240546,505.35502686483966,505.7980736920013,47264700
2351,2024-05-07,509.13568115234375,510.5435402899154,508.4563586225624,509.54916353424784,52561300
2352,2024-05-08,509.18487548828125,509.7263505062841,507.16661764457217,507.2847554633929,42047200
2353,2024-05-09,512.1187744140625,512.1581937506061,508.7123668683601,509.3719797604921,43643700
2354,2024-05-10,512.7783813476562,514.5505086407458,511.5477290482268,513.7333386886002,52233200
2355,2024-05-13,512.8473510742188,514.5801194846924,511.6954771090235,514.471836481652,36716400
2356,2024-05-14,515.2003173828125,515.7221428526045,512.5027368911151,513.0442119381321,57535900
2357,2024-05-15,521.5800170898438,521.8753616282006,517.0511805034056,517.6911437452166,59504900
2358,2024-05-16,520.5068359375,523.2930494733743,520.3591336304459,521.678419290077,50244800
2359,2024-05-17,521.255126953125,521.324050696315,519.1580905190848,520.6250185214858,59187600
2360,2024-05-20,521.855712890625,523.3324958452743,520.9794739158245,521.373306739912,37764200
2361,2024-05-21,523.1355590820312,523.2931162417177,520.8810254915362,521.087796729706,33437000
2362,2024-05-22,521.6292724609375,523.1552694386295,519.4337476893709,522.4365876566568,48390000
2363,2024-05-23,517.8191528320312,524.8190890203099,516.5982952173239,524.7108060345491,57211200
2364,2024-05-24,521.2453002929688,522.0624703315923,518.7249265206334,519.679883962637,41291100
2365,2024-05-28,521.6095581054688,522.2987354702987,518.95133689281,522.0624598230312,36269600
2366,2024-05-29,517.9569702148438,519.148263398525,517.2382884253442,517.543487824079,45190300
2367,2024-05-30,514.52099609375,517.0709343554327,513.2608392589262,516.4014666477996,46377600
2368,2024-05-31,519.2073364257812,519.3353290866311,510.3367840339242,515.4858746985078,90785800
2369,2024-06-03,519.6306762695312,521.1173140373083,514.5111500811196,520.8318243026798,46835700
2370,2024-06-04,520.2115478515625,520.9597941196552,516.8346449019963,518.3114277709847,34632700
2371,2024-06-05,526.3943481445312,526.4140578129984,520.546285202785,522.554748491951,47610400
2372,2024-06-06,526.3843994140625,527.1326455969112,524.4350654780194,526.6994536010747,30808500
2373,2024-06-07,525.74462890625,528.5800572140957,524.2973502474431,525.4000101348878,43224500
2374,2024-06-10,527.3690185546875,527.693927634146,524.3268792802899,524.9274232677337,35686100
2375,2024-06-11,528.6390380859375,528.6981069954104,523.8148568140152,525.8036102503464,36383400
2376,2024-06-12,532.9807739257812,535.6980640483052,531.9371830907995,533.246614073991,63251300
2377,2024-06-13,534.0538940429688,534.9202780854922,531.2381759499901,534.743071361855,44760900
2378,2024-06-14,534.3788452148438,534.4083496258869,531.4941430630411,532.508229500441,40089900
2379,2024-06-17,538.6318969726562,540.039816141854,533.2268814613034,533.6896379923317,55839500
2380,2024-06-18,540.0004272460938,540.1284199050533,538.2676590236715,538.6909962454417,41376400
2381,2024-06-20,538.5335083007812,541.605211986961,536.7416711354346,540.935744269763,70328200
2382,2024-06-21,537.8114624023438,538.9374526215138,536.3398019873969,537.7028300875915,64338600
2383,2024-06-24,536.063232421875,540.2214629334219,535.9447134780866,537.6336988535306,45528700
2384,2024-06-25,538.1275634765625,538.4930069445525,535.7669505898007,537.2978705616919,37936200
2385,2024-06-26,538.7991333007812,539.5201335333122,536.349661607788,537.0015157477844,38550600
2386,2024-06-27,539.6486206054688,540.2313890252565,537.9102622571704,538.6609224788729,35041500
2387,2024-06-28,537.5250244140625,543.5105326991545,536.2706888358666,540.42885920361,76144500
2388,2024-07-01,538.63134765625,539.1646829667901,535.846031577027,538.9177584237843,40297800
2389,2024-07-02,542.2561645507812,542.2561645507812,536.962116997755,537.0114898478076,40434800
2390,2024-07-03,544.676025390625,545.041468871229,541.9005960927817,541.9400823151169,32789900
2391,2024-07-05,547.8168334960938,548.2217631512285,544.3401172431633,544.9821450572448,41488400
2392,2024-07-08,548.4490356445312,549.4070738750903,547.3724181791679,548.6070408170895,36110500
2393,2024-07-09,548.982421875,550.3256769614975,548.68612447126,549.4170114952567,27289700
2394,2024-07-10,554.4147338867188,554.7604041261768,549.9207193522083,550.2170167409311,38701200
2395,2024-07-11,549.6342163085938,555.4122863317111,548.9922487177857,554.5332205594168,53054200
2396,2024-07-12,553.10107421875,556.7357961559044,550.2960452479608,550.7701210662777,53084400
2397,2024-07-15,554.6221313476562,557.8914095784243,552.7454808834603,555.1159803872545,40584300
2398,2024-07-16,557.9111328125,558.2074301848496,555.1850764182681,555.9456232442218,36475300
2399,2024-07-17,550.088623046875,553.6147127596594,549.7626657700799,551.9257271809707,57119000
2400,2024-07-18,545.8611450195312,552.6367990518563,543.658597791229,551.6392144357532,56270400
2401,2024-07-19,542.2363891601562,547.2637991893615,541.1696582953947,545.6241865270397,65509100
2402,2024-07-22,547.8268432617188,548.4392113369664,544.2414938910474,546.1971170807535,43346700
2403,2024-07-23,546.9674682617188,549.8910159782978,546.4736192248041,547.7180681590119,34439600
2404,2024-07-24,534.5718383789062,542.414163924434,533.6433997274702,542.1079799162109,74515300
2405,2024-07-25,531.7864990234375,540.7252149134714,530.8383474445005,534.6903338025456,61158300
2406,2024-07-26,537.742431640625,540.4586017978148,534.8287097787762,535.6090299695314,53763800
2407,2024-07-29,538.0584106445312,540.320217524103,536.0434679983305,539.3029198591126,39515800
2408,2024-07-30,535.3323974609375,540.6067321086199,531.8952271888836,539.5400012266922,46853600
2409,2024-07-31,544.0339965820312,546.6909069240734,540.8437509599753,542.2264921510769,65663400
2410,2024-08-01,536.3298950195312,548.043978708858,532.7939193368863,545.7722853894631,76428700
2411,2024-08-02,526.3442993164062,530.383950461642,522.0971496001825,529.1592145615284,82789100
2412,2024-08-05,511.0152587890625,517.1389991976024,503.9927094731372,505.3458812186436,146267400
2413,2024-08-06,515.7266235351562,523.23310551279,511.49924643144766,512.8326148471089,84826300
2414,2024-08-07,512.2794799804688,525.050469711949,511.6769985959894,521.9687961184728,70698300
2415,2024-08-08,524.1220092773438,524.7540902312787,515.4203916203253,517.4648735918801,63276600
2416,2024-08-09,526.4331665039062,527.9344868094374,522.0576714390269,523.2922939838902,45619600
2417,2024-08-12,526.7097778320312,529.1394765426488,524.418311037438,527.638216444631,42542100
2418,2024-08-13,535.3718872070312,535.6089854034836,529.6827964627113,529.9297210019101,52333100
2419,2024-08-14,537.0608520507812,538.2559884767765,533.4755030571044,536.171899630215,42446900
2420,2024-08-15,546.2661743164062,546.5525850520006,542.1277170257696,542.7400850013888,60846800
2421,2024-08-16,547.4909057617188,548.1921930822297,544.4784387546481,544.6364439181536,44430700
2422,2024-08-19,552.7257080078125,552.7257080078125,547.04644404856,547.9057365553024,39121800
2423,2024-08-20,551.826904296875,553.9405925603355,550.4737628114597,552.2713804695546,33732300
2424,2024-08-21,553.7232666015625,555.1949270256794,547.9057107172382,552.8837473869856,41514600
2425,2024-08-22,549.3773803710938,556.2517805006497,548.1526444347239,555.6394125324648,56121500
2426,2024-08-23,555.2146606445312,556.1628723911551,550.4341759795476,552.6466700550034,50639400
2427,2024-08-26,553.8911743164062,556.9727874461548,552.1725893345433,556.2517871520942,35788600
2428,2024-08-27,554.6517333984375,555.1455824402227,551.4516012531584,552.60719113133,32693900
2429,2024-08-28,551.431884765625,554.7407098567847,548.211979036235,554.3061202439043,41066000
2430,2024-08-29,551.4811401367188,556.7455872222059,550.3255503857631,553.4170498697481,38715200
2431,2024-08-30,556.74560546875,557.2592277234747,550.2860822039601,553.8714307928684,62700100
2432,2024-09-03,545.2883911132812,553.910976348929,542.7499997287141,553.5751324654079,60600100
2433,2024-09-04,544.1723022460938,547.609472482038,542.7006416631017,543.4315286411534,47224900
2434,2024-09-05,542.8488159179688,546.9872739602764,540.3696836868822,544.1130986032705,44264300
2435,2024-09-06,533.7124633789062,544.814178974002,532.8037981213807,543.1746268603601,68493800
2436,2024-09-09,539.6880493164062,540.9721049715934,536.0039549877774,537.9497514376588,40445800
2437,2024-09-10,542.0388793945312,542.3944965664931,536.695458599281,541.6141763980113,36394600
2438,2024-09-11,547.5995483398438,548.5279869391354,533.3174727969968,541.9499443030138,75248600
2439,2024-09-12,552.212158203125,552.5183422032788,545.9402390867614,548.1823330685932,51819600
2440,2024-09-13,555.09619140625,556.1036627094621,552.5676868065235,552.824497945327,39310500
2441,2024-09-16,555.916015625,556.1826531141121,553.0121808492725,554.8295115629904,36656100
